post_id,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
awa_531,1.0,2.0,2,1.0,-1,1.0,2.0,2,1.0,2,2.0,2.0,2.0
awa_106,-1.0,-1.0,2,5.0,-1,4.0,2.0,2,5.0,3,1.0,1.0,3.0
awa_625,-1.0,1.0,1,5.0,1,3.0,2.0,3,5.0,3,3.0,5.0,4.0
awa_376,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_351,-1.0,-1.0,5,5.0,5,4.0,4.0,5,5.0,5,5.0,5.0,4.0
awa_513,4.0,4.0,-1,-1.0,4,4.0,4.0,4,4.0,4,4.0,4.0,4.0
awa_371,2.0,2.0,1,-1.0,2,2.0,2.0,1,2.0,2,2.0,3.0,2.0
awa_590,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_450,3.0,5.0,5,-1.0,5,3.0,5.0,5,4.0,4,5.0,5.0,5.0
awa_145,-1.0,3.0,3,5.0,-1,4.0,3.0,4,5.0,4,5.0,5.0,4.0
awa_66,5.0,-1.0,4,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_409,5.0,5.0,-1,5.0,5,5.0,5.0,4,5.0,5,5.0,,4.0
awa_451,-1.0,-1.0,-1,3.0,3,2.0,3.0,4,3.0,3,5.0,4.0,4.0
awa_92,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_387,-1.0,-1.0,1,-1.0,-1,3.0,2.0,2,2.0,2,4.0,4.0,4.0
awa_121,-1.0,5.0,5,5.0,5,4.0,5.0,5,5.0,5,5.0,,5.0
awa_89,-1.0,4.0,4,-1.0,4,4.0,3.0,3,4.0,4,4.0,4.0,4.0
awa_521,5.0,5.0,-1,-1.0,5,5.0,5.0,4,4.0,4,5.0,,5.0
awa_460,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_369,5.0,5.0,-1,-1.0,5,5.0,5.0,4,4.0,5,5.0,5.0,5.0
awa_449,-1.0,-1.0,-1,-1.0,5,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_472,5.0,3.0,3,5.0,-1,5.0,4.0,3,5.0,4,5.0,,3.0
awa_435,5.0,-1.0,-1,5.0,5,5.0,4.0,4,5.0,4,5.0,,4.0
awa_599,5.0,5.0,4,2.0,5,5.0,5.0,4,2.0,4,5.0,5.0,4.0
awa_578,1.0,1.0,1,,1,1.0,1.0,1,,1,1.0,1.0,
awa_56,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_440,-1.0,1.0,1,-1.0,1,2.0,1.0,1,2.0,2,3.0,3.0,1.0
awa_348,-1.0,-1.0,1,-1.0,-1,4.0,2.0,2,4.0,3,4.0,5.0,3.0
awa_428,-1.0,5.0,-1,,5,3.0,4.0,4,,4,5.0,,4.0
awa_191,-1.0,-1.0,5,5.0,5,4.0,3.0,4,5.0,4,5.0,5.0,5.0
awa_419,3.0,3.0,-1,-1.0,3,3.0,3.0,4,4.0,4,4.0,5.0,4.0
awa_187,-1.0,1.0,1,4.0,1,4.0,2.0,2,4.0,2,2.0,1.0,2.0
awa_528,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,2,2.0,1.0,3.0
awa_527,4.0,-1.0,2,,-1,4.0,3.0,2,,3,1.0,2.0,2.0
awa_300,-1.0,4.0,5,-1.0,-1,3.0,4.0,4,3.0,4,4.0,3.0,3.0
awa_233,1.0,-1.0,-1,1.0,1,1.0,2.0,2,1.0,2,1.0,1.0,1.0
awa_81,5.0,3.0,3,5.0,5,5.0,3.0,3,5.0,4,4.0,4.0,4.0
awa_342,-1.0,-1.0,1,1.0,1,2.0,2.0,1,1.0,1,2.0,1.0,1.0
awa_99,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,2.0,3.0,2.0
awa_314,-1.0,-1.0,3,-1.0,3,3.0,2.0,3,4.0,3,4.0,4.0,4.0
awa_355,1.0,1.0,-1,-1.0,1,1.0,2.0,2,2.0,2,1.0,1.0,1.0
awa_458,-1.0,-1.0,-1,2.0,2,2.0,2.0,2,2.0,2,5.0,,4.0
awa_556,1.0,1.0,1,2.0,1,1.0,1.0,2,2.0,2,1.0,1.0,1.0
awa_566,1.0,1.0,1,1.0,1,1.0,1.0,2,1.0,1,2.0,1.0,1.0
awa_93,5.0,-1.0,5,5.0,5,5.0,4.0,4,5.0,5,5.0,5.0,5.0
awa_360,-1.0,1.0,-1,4.0,-1,2.0,1.0,2,3.0,2,2.0,3.0,3.0
awa_535,1.0,1.0,2,2.0,-1,1.0,1.0,2,2.0,2,2.0,2.0,2.0
awa_332,-1.0,-1.0,-1,5.0,-1,4.0,2.0,3,4.0,3,4.0,4.0,3.0
awa_155,-1.0,1.0,1,5.0,1,2.0,2.0,2,5.0,2,2.0,2.0,3.0
awa_325,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,5.0
awa_503,1.0,1.0,-1,-1.0,-1,1.0,1.0,4,4.0,3,5.0,,4.0
awa_126,-1.0,-1.0,1,-1.0,-1,2.0,2.0,1,2.0,2,3.0,3.0,3.0
awa_438,-1.0,3.0,-1,-1.0,3,4.0,3.0,4,4.0,4,4.0,4.0,4.0
awa_68,-1.0,2.0,1,1.0,1,2.0,2.0,1,1.0,2,2.0,3.0,1.0
awa_353,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_322,-1.0,2.0,-1,4.0,-1,3.0,2.0,2,3.0,3,4.0,5.0,4.0
awa_115,-1.0,3.0,5,5.0,5,4.0,4.0,4,5.0,4,5.0,5.0,5.0
awa_15,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_27,-1.0,3.0,3,-1.0,3,4.0,3.0,4,4.0,4,4.0,5.0,4.0
awa_347,2.0,-1.0,1,-1.0,2,2.0,4.0,2,2.0,2,3.0,3.0,3.0
awa_201,-1.0,-1.0,2,5.0,-1,4.0,3.0,3,5.0,3,4.0,4.0,4.0
awa_530,3.0,3.0,3,-1.0,3,3.0,3.0,3,2.0,3,4.0,5.0,4.0
awa_277,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,1.0
awa_178,-1.0,1.0,1,,1,2.0,1.0,1,,1,1.0,1.0,
awa_3,2.0,2.0,1,1.0,2,2.0,2.0,2,2.0,2,2.0,2.0,1.0
awa_391,3.0,-1.0,1,1.0,1,3.0,4.0,2,2.0,2,4.0,3.0,2.0
awa_459,-1.0,1.0,3,-1.0,-1,2.0,1.0,3,2.0,2,2.0,3.0,3.0
awa_619,5.0,5.0,-1,-1.0,5,5.0,5.0,4,4.0,5,3.0,3.0,3.0
awa_292,-1.0,2.0,-1,1.0,-1,2.0,2.0,2,1.0,2,2.0,3.0,3.0
awa_295,5.0,-1.0,-1,5.0,5,5.0,4.0,4,4.0,4,4.0,5.0,3.0
awa_217,-1.0,4.0,4,3.0,-1,4.0,4.0,3,3.0,4,5.0,5.0,4.0
awa_345,-1.0,1.0,1,1.0,1,2.0,1.0,1,2.0,2,2.0,2.0,2.0
awa_620,-1.0,-1.0,5,,-1,4.0,4.0,4,,4,5.0,5.0,4.0
awa_329,-1.0,-1.0,5,5.0,5,4.0,4.0,4,4.0,4,5.0,5.0,5.0
awa_437,5.0,-1.0,-1,5.0,-1,5.0,4.0,4,5.0,4,4.0,4.0,4.0
awa_33,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_231,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_261,5.0,-1.0,5,5.0,5,5.0,4.0,5,5.0,5,5.0,5.0,5.0
awa_622,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,5,5.0,5.0,5.0
awa_104,3.0,-1.0,4,-1.0,-1,3.0,3.0,3,4.0,3,4.0,3.0,3.0
awa_368,5.0,-1.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_2,-1.0,-1.0,5,5.0,5,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_176,-1.0,-1.0,5,5.0,5,4.0,2.0,4,5.0,4,5.0,5.0,4.0
awa_554,-1.0,-1.0,-1,2.0,2,2.0,3.0,3,2.0,2,2.0,1.0,2.0
awa_74,-1.0,3.0,3,3.0,3,2.0,3.0,3,3.0,3,3.0,4.0,3.0
awa_448,-1.0,4.0,-1,5.0,-1,4.0,4.0,4,5.0,4,4.0,4.0,4.0
awa_186,-1.0,3.0,3,3.0,3,4.0,4.0,3,3.0,4,5.0,5.0,4.0
awa_571,-1.0,2.0,2,,2,3.0,3.0,3,,3,4.0,5.0,3.0
awa_439,-1.0,-1.0,-1,5.0,5,3.0,2.0,4,5.0,3,4.0,,4.0
awa_219,-1.0,2.0,1,1.0,1,2.0,2.0,1,1.0,1,1.0,1.0,
awa_117,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,4,5.0,5.0,4.0
awa_584,-1.0,1.0,-1,4.0,-1,2.0,2.0,2,4.0,2,3.0,3.0,3.0
awa_399,1.0,1.0,5,5.0,1,1.0,1.0,4,4.0,3,2.0,4.0,3.0
awa_551,1.0,1.0,1,-1.0,1,1.0,1.0,2,2.0,1,1.0,2.0,1.0
awa_209,-1.0,-1.0,3,3.0,3,4.0,4.0,3,3.0,3,,5.0,4.0
awa_334,-1.0,2.0,-1,-1.0,2,2.0,2.0,2,2.0,2,1.0,1.0,2.0
awa_301,-1.0,5.0,5,5.0,5,4.0,5.0,5,4.0,4,5.0,5.0,4.0
awa_149,-1.0,-1.0,4,-1.0,-1,4.0,2.0,4,4.0,4,5.0,5.0,4.0
awa_319,-1.0,2.0,-1,-1.0,2,4.0,3.0,2,3.0,3,3.0,5.0,4.0
awa_289,-1.0,1.0,2,2.0,2,2.0,1.0,2,3.0,2,3.0,3.0,1.0
awa_349,2.0,,1,-1.0,-1,2.0,,1,2.0,2,1.0,1.0,2.0
awa_426,-1.0,-1.0,-1,5.0,5,4.0,3.0,4,5.0,4,5.0,,4.0
awa_330,4.0,,2,2.0,2,4.0,,2,2.0,2,3.0,3.0,3.0
awa_518,2.0,2.0,-1,4.0,2,2.0,3.0,4,4.0,3,5.0,5.0,
awa_482,5.0,-1.0,-1,5.0,5,5.0,4.0,4,5.0,5,5.0,5.0,4.0
awa_283,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_481,5.0,4.0,4,5.0,4,5.0,4.0,4,5.0,4,5.0,5.0,3.0
awa_370,-1.0,3.0,-1,-1.0,3,4.0,3.0,2,2.0,3,4.0,4.0,3.0
awa_259,-1.0,4.0,-1,5.0,-1,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_463,1.0,-1.0,-1,,-1,1.0,3.0,4,,3,4.0,,4.0
awa_515,-1.0,-1.0,-1,-1.0,-1,2.0,3.0,4,4.0,3,4.0,,3.0
awa_559,4.0,4.0,2,2.0,2,4.0,4.0,2,2.0,3,3.0,3.0,3.0
awa_150,3.0,-1.0,-1,1.0,-1,3.0,2.0,2,2.0,2,3.0,3.0,3.0
awa_549,1.0,1.0,1,,1,1.0,1.0,1,,1,2.0,1.0,1.0
awa_42,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,2.0,1.0,2.0
awa_90,-1.0,4.0,4,-1.0,4,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_71,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_398,5.0,,5,5.0,5,5.0,,5,5.0,5,5.0,5.0,4.0
awa_525,3.0,-1.0,-1,3.0,3,3.0,2.0,2,3.0,3,4.0,5.0,4.0
awa_610,-1.0,-1.0,5,,-1,2.0,3.0,4,,3,5.0,5.0,4.0
awa_477,5.0,-1.0,-1,5.0,5,5.0,3.0,2,5.0,4,5.0,5.0,4.0
awa_597,-1.0,4.0,-1,5.0,-1,4.0,4.0,3,5.0,4,5.0,5.0,4.0
awa_226,-1.0,5.0,4,4.0,4,4.0,5.0,4,4.0,4,5.0,5.0,4.0
awa_253,-1.0,-1.0,5,5.0,5,2.0,3.0,4,5.0,4,5.0,5.0,5.0
awa_304,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_366,5.0,5.0,4,4.0,-1,5.0,5.0,4,4.0,4,4.0,5.0,4.0
awa_141,-1.0,5.0,5,5.0,5,4.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_335,-1.0,-1.0,1,1.0,1,2.0,2.0,1,2.0,2,2.0,2.0,2.0
awa_403,-1.0,-1.0,1,-1.0,-1,2.0,2.0,2,2.0,2,2.0,3.0,1.0
awa_69,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,
awa_267,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_589,-1.0,4.0,-1,3.0,4,4.0,4.0,4,3.0,4,5.0,5.0,4.0
awa_129,-1.0,2.0,2,-1.0,-1,4.0,3.0,3,4.0,3,5.0,5.0,4.0
awa_195,-1.0,1.0,1,,1,2.0,2.0,1,,2,2.0,3.0,3.0
awa_534,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,1.0
awa_383,-1.0,-1.0,1,1.0,1,4.0,2.0,1,2.0,2,4.0,3.0,3.0
awa_617,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,4.0,4.0,4.0
awa_262,3.0,4.0,-1,5.0,-1,3.0,4.0,4,4.0,4,4.0,,4.0
awa_156,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,2.0,1.0
awa_583,1.0,1.0,1,,1,1.0,1.0,1,,1,1.0,1.0,
awa_474,-1.0,5.0,-1,4.0,-1,4.0,5.0,4,4.0,4,5.0,5.0,4.0
awa_522,5.0,5.0,-1,5.0,5,5.0,5.0,4,5.0,5,5.0,5.0,4.0
awa_339,-1.0,1.0,2,2.0,2,2.0,1.0,2,2.0,2,3.0,3.0,3.0
awa_278,-1.0,-1.0,3,-1.0,-1,3.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_134,-1.0,1.0,1,,1,2.0,2.0,1,,2,2.0,1.0,1.0
awa_496,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_593,2.0,-1.0,1,,-1,2.0,2.0,3,,2,2.0,3.0,3.0
awa_468,-1.0,-1.0,2,-1.0,2,3.0,2.0,2,4.0,2,4.0,3.0,3.0
awa_545,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_60,-1.0,4.0,4,5.0,4,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_35,5.0,-1.0,-1,5.0,-1,5.0,3.0,2,5.0,3,4.0,5.0,4.0
awa_264,-1.0,-1.0,-1,-1.0,5,4.0,4.0,4,4.0,4,4.0,5.0,4.0
awa_83,-1.0,4.0,-1,2.0,-1,3.0,4.0,4,3.0,3,4.0,,4.0
awa_502,-1.0,-1.0,-1,-1.0,-1,4.0,4.0,4,4.0,4,5.0,,4.0
awa_168,-1.0,-1.0,-1,-1.0,-1,4.0,3.0,3,3.0,3,3.0,,4.0
awa_279,-1.0,-1.0,2,2.0,2,2.0,3.0,3,2.0,3,2.0,4.0,2.0
awa_420,-1.0,-1.0,-1,5.0,-1,2.0,2.0,4,5.0,3,4.0,3.0,4.0
awa_206,-1.0,5.0,5,4.0,5,4.0,5.0,5,4.0,5,5.0,5.0,4.0
awa_340,-1.0,-1.0,2,2.0,2,4.0,2.0,2,3.0,3,4.0,5.0,4.0
awa_560,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,1,3.0,3.0,3.0
awa_243,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,1,1.0,2.0,1.0
awa_96,5.0,-1.0,-1,5.0,5,5.0,4.0,4,5.0,4,4.0,5.0,4.0
awa_555,-1.0,4.0,2,-1.0,-1,2.0,3.0,3,2.0,3,3.0,3.0,3.0
awa_12,2.0,-1.0,-1,2.0,2,2.0,2.0,2,2.0,2,2.0,1.0,3.0
awa_487,5.0,-1.0,-1,5.0,5,5.0,4.0,4,5.0,4,4.0,5.0,4.0
awa_537,-1.0,2.0,2,-1.0,-1,2.0,2.0,2,2.0,2,4.0,2.0,3.0
awa_307,-1.0,-1.0,5,5.0,5,4.0,4.0,4,4.0,4,5.0,,4.0
awa_287,-1.0,5.0,4,-1.0,-1,4.0,4.0,4,4.0,4,4.0,,4.0
awa_431,2.0,2.0,-1,2.0,2,2.0,2.0,2,2.0,2,4.0,1.0,
awa_497,-1.0,2.0,-1,1.0,1,2.0,2.0,2,2.0,2,2.0,3.0,3.0
awa_541,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,2,3.0,1.0,1.0
awa_434,5.0,-1.0,-1,2.0,-1,5.0,4.0,3,2.0,4,5.0,,4.0
awa_112,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,1.0,1.0,
awa_538,-1.0,-1.0,4,5.0,-1,3.0,2.0,3,5.0,3,4.0,3.0,4.0
awa_596,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,,5.0
awa_569,1.0,-1.0,2,2.0,2,1.0,2.0,2,2.0,2,2.0,3.0,
awa_318,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_13,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,4.0,5.0,2.0
awa_604,5.0,5.0,4,-1.0,5,5.0,5.0,4,4.0,5,5.0,5.0,5.0
awa_21,5.0,-1.0,-1,5.0,5,5.0,3.0,3,4.0,4,5.0,5.0,4.0
awa_266,-1.0,-1.0,1,1.0,1,2.0,2.0,2,2.0,2,3.0,3.0,3.0
awa_311,-1.0,2.0,1,1.0,1,2.0,2.0,2,2.0,2,2.0,2.0,3.0
awa_338,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_88,-1.0,-1.0,-1,2.0,2,4.0,3.0,2,3.0,3,5.0,5.0,3.0
awa_455,5.0,-1.0,-1,-1.0,5,5.0,4.0,2,4.0,4,5.0,5.0,5.0
awa_298,-1.0,4.0,-1,5.0,5,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_452,-1.0,1.0,-1,-1.0,1,2.0,1.0,2,4.0,2,4.0,3.0,1.0
awa_49,-1.0,1.0,1,-1.0,-1,4.0,2.0,2,4.0,3,3.0,3.0,3.0
awa_520,5.0,5.0,-1,-1.0,5,5.0,5.0,4,4.0,4,5.0,5.0,4.0
awa_198,3.0,3.0,2,-1.0,-1,3.0,3.0,2,2.0,2,3.0,,4.0
awa_263,-1.0,4.0,-1,5.0,-1,4.0,4.0,4,5.0,4,5.0,,4.0
awa_352,-1.0,1.0,-1,5.0,-1,3.0,1.0,3,4.0,3,4.0,5.0,4.0
awa_457,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_210,4.0,5.0,5,4.0,5,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_480,-1.0,1.0,1,-1.0,1,4.0,1.0,1,3.0,2,2.0,3.0,4.0
awa_234,-1.0,-1.0,1,1.0,1,2.0,2.0,2,1.0,2,5.0,5.0,4.0
awa_485,3.0,-1.0,-1,3.0,3,3.0,2.0,2,3.0,2,4.0,4.0,3.0
awa_464,5.0,5.0,-1,-1.0,5,5.0,5.0,4,4.0,4,5.0,5.0,5.0
awa_495,1.0,1.0,5,5.0,5,1.0,1.0,5,5.0,4,3.0,,3.0
awa_269,3.0,-1.0,3,3.0,3,3.0,3.0,3,3.0,3,5.0,5.0,4.0
awa_137,3.0,3.0,-1,-1.0,-1,3.0,4.0,4,4.0,4,5.0,5.0,5.0
awa_575,1.0,1.0,1,1.0,1,1.0,2.0,1,1.0,1,2.0,3.0,2.0
awa_31,-1.0,3.0,3,-1.0,3,2.0,3.0,2,2.0,2,3.0,3.0,2.0
awa_182,-1.0,-1.0,-1,-1.0,-1,2.0,2.0,2,2.0,2,1.0,1.0,3.0
awa_357,-1.0,-1.0,-1,-1.0,-1,3.0,3.0,4,4.0,3,5.0,,4.0
awa_611,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_453,4.0,2.0,2,4.0,-1,4.0,2.0,2,4.0,3,3.0,3.0,2.0
awa_422,1.0,1.0,-1,-1.0,1,1.0,1.0,3,3.0,2,2.0,3.0,2.0
awa_160,-1.0,-1.0,3,3.0,3,2.0,3.0,4,4.0,3,4.0,5.0,4.0
