post_id,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
awa_29,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_618,-1.0,-1.0,4,4.0,4,4.0,3.0,4,4.0,4,4.0,5.0,4.0
awa_466,3.0,2.0,-1,-1.0,-1,3.0,2.0,3,4.0,3,5.0,3.0,3.0
awa_505,1.0,1.0,-1,1.0,1,1.0,1.0,2,1.0,1,5.0,,4.0
awa_179,-1.0,3.0,3,-1.0,3,4.0,3.0,3,4.0,4,5.0,5.0,4.0
awa_390,5.0,2.0,2,5.0,2,5.0,3.0,2,5.0,3,5.0,,4.0
awa_255,-1.0,-1.0,4,-1.0,-1,2.0,3.0,4,4.0,3,4.0,3.0,4.0
awa_242,3.0,-1.0,5,5.0,5,3.0,4.0,5,4.0,4,5.0,5.0,4.0
awa_542,1.0,-1.0,-1,-1.0,1,1.0,3.0,3,2.0,3,4.0,5.0,4.0
awa_146,3.0,3.0,2,-1.0,3,3.0,2.0,2,2.0,2,2.0,3.0,3.0
awa_95,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_570,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_607,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_388,-1.0,2.0,-1,-1.0,-1,2.0,2.0,2,2.0,2,1.0,1.0,1.0
awa_167,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,2.0,3.0,2.0
awa_605,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,5,5.0,5.0,4.0
awa_316,5.0,4.0,4,-1.0,-1,5.0,4.0,3,3.0,4,4.0,4.0,4.0
awa_59,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,,5.0
awa_492,3.0,-1.0,-1,2.0,-1,3.0,4.0,3,2.0,3,5.0,,4.0
awa_17,5.0,5.0,5,5.0,5,5.0,5.0,4,4.0,4,4.0,,4.0
awa_57,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_595,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,2.0
awa_213,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,2.0,2.0
awa_136,-1.0,4.0,-1,5.0,4,3.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_587,-1.0,2.0,-1,4.0,-1,3.0,3.0,3,4.0,3,3.0,3.0,2.0
awa_302,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_444,4.0,-1.0,-1,4.0,4,4.0,4.0,4,4.0,4,5.0,,5.0
awa_221,2.0,2.0,5,-1.0,2,2.0,3.0,4,4.0,3,4.0,4.0,4.0
awa_405,-1.0,-1.0,2,2.0,2,4.0,2.0,2,3.0,3,4.0,,4.0
awa_313,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,
awa_143,-1.0,5.0,5,,5,4.0,5.0,5,,5,5.0,5.0,5.0
awa_189,-1.0,-1.0,-1,-1.0,-1,2.0,2.0,3,3.0,3,4.0,5.0,4.0
awa_623,3.0,3.0,5,5.0,5,3.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_235,5.0,5.0,-1,5.0,5,5.0,5.0,4,5.0,5,5.0,5.0,4.0
awa_196,-1.0,5.0,5,,5,4.0,5.0,5,,5,5.0,5.0,4.0
awa_78,-1.0,4.0,4,-1.0,4,4.0,4.0,4,4.0,4,4.0,3.0,4.0
awa_220,-1.0,4.0,4,5.0,4,3.0,3.0,3,5.0,3,5.0,5.0,4.0
awa_479,-1.0,5.0,-1,-1.0,-1,4.0,5.0,4,3.0,4,5.0,,4.0
awa_509,-1.0,-1.0,-1,-1.0,-1,2.0,2.0,4,4.0,3,4.0,,3.0
awa_614,3.0,-1.0,-1,3.0,3,3.0,2.0,2,3.0,2,4.0,3.0,3.0
awa_580,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,1.0
awa_293,-1.0,-1.0,1,-1.0,1,3.0,2.0,2,3.0,3,4.0,,3.0
awa_473,-1.0,2.0,5,5.0,5,3.0,2.0,5,5.0,4,4.0,,4.0
awa_331,-1.0,2.0,4,-1.0,-1,4.0,2.0,4,4.0,4,5.0,,5.0
awa_8,1.0,-1.0,2,1.0,1,1.0,2.0,2,1.0,2,4.0,,4.0
awa_153,-1.0,5.0,5,,5,4.0,4.0,4,,4,5.0,5.0,4.0
awa_386,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_215,5.0,-1.0,4,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_119,2.0,1.0,1,2.0,1,2.0,2.0,2,2.0,2,3.0,2.0,2.0
awa_227,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,3.0,1.0
awa_144,5.0,5.0,5,5.0,5,5.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_429,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,3.0
awa_350,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,
awa_624,4.0,5.0,5,-1.0,5,4.0,5.0,5,4.0,5,5.0,5.0,4.0
awa_200,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,4,5.0,5.0,5.0
awa_34,1.0,-1.0,1,1.0,1,1.0,2.0,2,2.0,2,5.0,3.0,4.0
awa_54,-1.0,5.0,-1,1.0,5,4.0,4.0,3,2.0,3,3.0,5.0,4.0
awa_224,-1.0,-1.0,1,1.0,1,2.0,2.0,1,1.0,1,1.0,1.0,2.0
awa_152,-1.0,-1.0,-1,,-1,2.0,2.0,2,,2,2.0,3.0,1.0
awa_0,1.0,-1.0,1,1.0,1,1.0,2.0,2,1.0,2,2.0,1.0,
awa_281,-1.0,-1.0,4,-1.0,4,3.0,3.0,3,4.0,3,4.0,5.0,4.0
awa_216,-1.0,1.0,-1,4.0,-1,2.0,3.0,3,4.0,3,5.0,5.0,4.0
awa_548,4.0,2.0,-1,3.0,-1,4.0,2.0,2,3.0,2,4.0,4.0,4.0
awa_211,-1.0,-1.0,4,4.0,4,4.0,4.0,4,4.0,4,4.0,5.0,4.0
awa_462,-1.0,-1.0,-1,5.0,-1,4.0,3.0,3,5.0,4,4.0,,4.0
awa_192,-1.0,5.0,-1,4.0,5,4.0,4.0,4,4.0,4,4.0,5.0,4.0
awa_326,5.0,-1.0,5,5.0,5,5.0,4.0,5,5.0,5,5.0,5.0,4.0
awa_591,5.0,5.0,5,4.0,5,5.0,5.0,4,4.0,4,5.0,5.0,4.0
awa_37,-1.0,-1.0,5,5.0,5,3.0,3.0,4,4.0,4,4.0,5.0,4.0
awa_41,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,1.0
awa_82,-1.0,-1.0,5,5.0,5,4.0,4.0,5,5.0,5,5.0,5.0,5.0
awa_585,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_406,4.0,-1.0,5,5.0,-1,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_412,-1.0,2.0,2,-1.0,2,3.0,2.0,2,3.0,2,3.0,3.0,3.0
awa_260,-1.0,4.0,4,-1.0,4,3.0,4.0,4,4.0,4,4.0,5.0,4.0
awa_511,-1.0,4.0,4,5.0,4,4.0,3.0,4,5.0,4,5.0,,4.0
awa_397,-1.0,2.0,5,5.0,5,4.0,2.0,5,5.0,4,5.0,,4.0
awa_504,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_385,-1.0,3.0,1,1.0,1,4.0,3.0,2,3.0,3,4.0,5.0,4.0
awa_139,3.0,3.0,-1,4.0,3,3.0,3.0,4,4.0,3,4.0,4.0,4.0
awa_199,1.0,1.0,5,5.0,-1,1.0,2.0,4,5.0,3,3.0,4.0,3.0
awa_51,-1.0,1.0,1,1.0,1,2.0,1.0,1,2.0,1,1.0,1.0,1.0
awa_222,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,1,2.0,3.0,1.0
awa_379,5.0,-1.0,-1,5.0,5,5.0,3.0,4,4.0,4,5.0,5.0,4.0
awa_395,-1.0,-1.0,2,5.0,-1,4.0,2.0,3,4.0,3,5.0,,5.0
awa_130,-1.0,-1.0,-1,-1.0,4,4.0,4.0,3,3.0,4,5.0,,5.0
awa_171,-1.0,2.0,-1,5.0,-1,4.0,3.0,4,5.0,4,5.0,5.0,4.0
awa_543,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,2,2.0,1.0,2.0
awa_55,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,5.0
awa_245,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,4,4.0,5.0,4.0
awa_23,-1.0,-1.0,1,1.0,1,2.0,2.0,1,1.0,2,2.0,3.0,3.0
awa_164,2.0,4.0,4,5.0,4,2.0,3.0,4,5.0,4,5.0,5.0,4.0
awa_294,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_26,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,2,2.0,1.0,4.0
awa_32,-1.0,-1.0,2,5.0,-1,4.0,3.0,3,4.0,4,5.0,4.0,4.0
awa_204,-1.0,1.0,1,-1.0,1,2.0,2.0,1,2.0,2,1.0,2.0,3.0
awa_148,-1.0,-1.0,-1,3.0,3,4.0,4.0,4,3.0,4,4.0,4.0,4.0
awa_28,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_299,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_142,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,4,5.0,5.0,4.0
awa_540,-1.0,3.0,-1,1.0,3,4.0,3.0,2,1.0,2,3.0,3.0,3.0
awa_169,2.0,2.0,2,2.0,2,2.0,2.0,2,2.0,2,2.0,3.0,2.0
awa_16,-1.0,5.0,5,5.0,5,4.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_562,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,3.0,1.0
awa_373,5.0,5.0,5,-1.0,5,5.0,5.0,5,4.0,5,5.0,5.0,4.0
awa_582,-1.0,2.0,2,2.0,2,2.0,2.0,2,2.0,2,4.0,3.0,3.0
awa_563,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,2.0,1.0,2.0
awa_333,5.0,5.0,5,5.0,5,5.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_396,5.0,-1.0,5,5.0,5,5.0,3.0,4,5.0,4,5.0,5.0,5.0
awa_470,5.0,5.0,-1,5.0,5,5.0,5.0,4,5.0,5,5.0,5.0,5.0
awa_384,-1.0,1.0,-1,-1.0,1,3.0,1.0,2,3.0,2,1.0,1.0,2.0
awa_133,-1.0,-1.0,2,2.0,2,4.0,3.0,3,3.0,3,2.0,1.0,2.0
awa_297,-1.0,5.0,5,5.0,5,4.0,5.0,5,4.0,5,5.0,5.0,5.0
awa_40,5.0,-1.0,5,5.0,5,5.0,3.0,4,5.0,4,5.0,5.0,4.0
awa_202,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,5,5.0,5.0,4.0
awa_113,-1.0,2.0,-1,3.0,2,2.0,2.0,2,3.0,2,5.0,,3.0
awa_323,-1.0,-1.0,5,5.0,5,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_443,-1.0,5.0,5,5.0,5,4.0,5.0,5,5.0,5,5.0,,4.0
awa_564,1.0,1.0,1,-1.0,1,1.0,1.0,1,2.0,1,1.0,1.0,1.0
awa_248,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_436,-1.0,2.0,-1,-1.0,-1,4.0,2.0,2,3.0,3,3.0,5.0,4.0
awa_296,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_120,-1.0,1.0,1,,1,2.0,1.0,1,,1,1.0,1.0,1.0
awa_433,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_612,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_558,-1.0,1.0,3,3.0,-1,2.0,1.0,2,3.0,2,2.0,1.0,3.0
awa_193,3.0,2.0,2,-1.0,2,3.0,2.0,2,2.0,2,2.0,3.0,3.0
awa_402,-1.0,5.0,5,-1.0,5,4.0,4.0,4,3.0,4,5.0,5.0,4.0
awa_615,1.0,1.0,-1,-1.0,1,1.0,2.0,3,3.0,3,4.0,3.0,4.0
awa_22,1.0,1.0,-1,1.0,1,1.0,1.0,2,1.0,1,2.0,1.0,1.0
awa_358,5.0,-1.0,5,5.0,5,5.0,4.0,5,5.0,5,5.0,5.0,5.0
awa_483,-1.0,-1.0,-1,-1.0,5,4.0,4.0,4,4.0,4,4.0,5.0,3.0
awa_190,-1.0,-1.0,5,5.0,5,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_91,-1.0,3.0,3,-1.0,3,2.0,3.0,2,2.0,2,4.0,4.0,4.0
awa_208,-1.0,3.0,-1,-1.0,3,2.0,4.0,3,2.0,3,4.0,3.0,4.0
awa_274,4.0,-1.0,3,-1.0,-1,4.0,3.0,2,3.0,3,5.0,5.0,4.0
awa_598,-1.0,5.0,-1,2.0,5,3.0,4.0,4,2.0,3,4.0,4.0,4.0
awa_124,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,4,5.0,5.0,5.0
awa_249,1.0,1.0,2,-1.0,1,1.0,2.0,2,2.0,2,3.0,3.0,2.0
awa_517,1.0,2.0,2,,2,1.0,2.0,2,,2,5.0,,4.0
awa_303,-1.0,5.0,5,-1.0,5,2.0,5.0,5,2.0,4,5.0,,4.0
awa_67,-1.0,2.0,-1,5.0,-1,4.0,3.0,4,5.0,4,5.0,5.0,5.0
awa_84,4.0,-1.0,5,5.0,5,4.0,4.0,4,5.0,4,4.0,4.0,4.0
awa_359,-1.0,-1.0,2,2.0,2,2.0,2.0,2,2.0,2,5.0,,3.0
awa_328,-1.0,1.0,1,-1.0,1,3.0,2.0,2,3.0,3,3.0,3.0,3.0
awa_514,3.0,3.0,-1,1.0,3,3.0,3.0,2,1.0,2,2.0,1.0,3.0
awa_228,1.0,2.0,-1,1.0,1,1.0,2.0,2,1.0,1,1.0,1.0,1.0
awa_609,5.0,5.0,-1,3.0,5,5.0,4.0,4,3.0,4,5.0,5.0,4.0
awa_161,-1.0,1.0,1,-1.0,1,2.0,2.0,2,2.0,2,4.0,3.0,3.0
awa_337,-1.0,1.0,1,-1.0,1,2.0,1.0,1,2.0,1,1.0,1.0,1.0
awa_600,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_86,1.0,1.0,1,3.0,1,1.0,1.0,2,3.0,2,2.0,1.0,3.0
awa_430,-1.0,-1.0,2,-1.0,2,3.0,2.0,2,4.0,2,4.0,,4.0
awa_135,-1.0,1.0,1,-1.0,1,2.0,2.0,1,2.0,2,1.0,1.0,1.0
awa_427,5.0,4.0,-1,5.0,5,5.0,4.0,4,5.0,5,5.0,5.0,5.0
awa_162,-1.0,2.0,2,-1.0,2,2.0,2.0,2,2.0,2,4.0,,3.0
awa_308,5.0,5.0,5,5.0,5,5.0,5.0,4,4.0,5,5.0,5.0,5.0
awa_484,5.0,,-1,5.0,5,5.0,,4,4.0,4,5.0,,4.0
awa_424,-1.0,3.0,-1,5.0,-1,4.0,4.0,4,5.0,4,5.0,5.0,4.0
awa_454,-1.0,-1.0,2,-1.0,2,4.0,2.0,2,4.0,3,4.0,5.0,4.0
awa_102,3.0,3.0,1,1.0,1,3.0,2.0,2,1.0,2,2.0,,1.0
awa_324,-1.0,-1.0,2,1.0,-1,2.0,3.0,2,1.0,2,2.0,3.0,1.0
awa_415,3.0,-1.0,-1,5.0,-1,3.0,2.0,4,5.0,3,5.0,5.0,4.0
awa_270,5.0,-1.0,5,5.0,5,5.0,4.0,5,5.0,5,5.0,5.0,5.0
awa_205,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,
awa_465,-1.0,2.0,-1,-1.0,2,3.0,2.0,2,2.0,2,3.0,3.0,2.0
awa_47,-1.0,-1.0,1,1.0,1,3.0,3.0,1,1.0,2,2.0,1.0,3.0
awa_467,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_602,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_218,-1.0,-1.0,5,5.0,5,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_500,-1.0,5.0,-1,4.0,5,4.0,4.0,4,4.0,4,5.0,,5.0
awa_24,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_75,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,1.0,1.0,3.0
awa_378,1.0,1.0,1,1.0,1,1.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_20,3.0,3.0,2,2.0,-1,3.0,3.0,2,2.0,2,4.0,5.0,4.0
awa_101,4.0,4.0,-1,-1.0,4,4.0,4.0,2,2.0,3,4.0,3.0,3.0
awa_251,-1.0,5.0,1,1.0,1,2.0,5.0,2,2.0,2,4.0,3.0,2.0
awa_608,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,4.0
awa_282,-1.0,5.0,-1,4.0,-1,4.0,5.0,4,4.0,4,4.0,5.0,4.0
awa_194,-1.0,5.0,5,5.0,5,4.0,4.0,5,5.0,5,5.0,5.0,5.0
awa_498,-1.0,1.0,-1,2.0,-1,2.0,1.0,2,2.0,2,3.0,,4.0
awa_147,-1.0,2.0,5,5.0,-1,2.0,2.0,3,4.0,3,4.0,5.0,4.0
awa_79,-1.0,3.0,3,-1.0,-1,4.0,4.0,4,4.0,4,5.0,5.0,4.0
awa_507,5.0,4.0,4,5.0,-1,5.0,4.0,4,5.0,4,5.0,,5.0
awa_510,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_375,-1.0,-1.0,4,4.0,4,4.0,4.0,3,3.0,4,5.0,,4.0
awa_586,1.0,1.0,1,1.0,1,1.0,2.0,2,1.0,2,2.0,1.0,2.0
awa_493,3.0,3.0,1,1.0,-1,3.0,3.0,1,2.0,2,2.0,1.0,1.0
awa_286,5.0,-1.0,-1,5.0,5,5.0,4.0,4,5.0,5,5.0,,4.0
awa_6,-1.0,-1.0,-1,-1.0,-1,3.0,3.0,3,3.0,3,5.0,5.0,5.0
awa_557,-1.0,-1.0,-1,2.0,-1,2.0,3.0,3,2.0,3,4.0,3.0,1.0
awa_250,2.0,2.0,2,2.0,2,2.0,2.0,2,2.0,2,2.0,4.0,2.0
awa_183,5.0,-1.0,5,5.0,5,5.0,4.0,5,5.0,5,5.0,5.0,4.0
awa_603,3.0,-1.0,1,1.0,1,3.0,3.0,2,1.0,2,3.0,3.0,3.0
awa_254,-1.0,1.0,1,-1.0,1,2.0,2.0,2,2.0,2,2.0,3.0,3.0
awa_416,1.0,-1.0,-1,1.0,1,1.0,2.0,2,1.0,1,4.0,2.0,4.0
awa_43,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5.0
awa_486,5.0,5.0,-1,,5,5.0,4.0,4,,4,5.0,,5.0
awa_238,-1.0,1.0,1,1.0,1,2.0,1.0,2,2.0,2,1.0,1.0,3.0
awa_273,4.0,-1.0,4,4.0,4,4.0,3.0,3,4.0,3,5.0,5.0,4.0
awa_441,-1.0,1.0,1,-1.0,1,2.0,1.0,1,2.0,2,5.0,,3.0
awa_550,1.0,1.0,1,-1.0,1,1.0,1.0,1,2.0,1,2.0,2.0,2.0
awa_151,-1.0,-1.0,1,1.0,1,2.0,2.0,2,2.0,2,1.0,1.0,1.0
awa_461,-1.0,3.0,-1,-1.0,-1,4.0,3.0,4,4.0,4,5.0,,4.0
awa_158,-1.0,1.0,1,,1,2.0,1.0,1,,1,2.0,1.0,1.0
awa_447,-1.0,-1.0,-1,-1.0,-1,3.0,2.0,2,4.0,3,2.0,1.0,
awa_157,-1.0,1.0,1,1.0,1,2.0,1.0,1,1.0,1,1.0,1.0,1.0
awa_613,5.0,5.0,4,-1.0,5,5.0,5.0,4,3.0,4,5.0,5.0,4.0
awa_317,3.0,,1,1.0,1,3.0,,1,2.0,2,1.0,1.0,2.0
awa_533,1.0,1.0,1,,1,1.0,1.0,1,,1,2.0,1.0,1.0
