post_id,majority_asian,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
popq_348,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_212,-1.0,,1.0,2,2.0,2,2.0,,1.0,2,2.0,2,2.0,3.0,
popq_1079,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1092,-1.0,3.0,3.0,-1,2.0,3,2.0,3.0,3.0,4,3.0,3,4.0,4.0,4.0
popq_1286,3.0,2.0,2.0,1,1.0,-1,3.0,2.0,2.0,2,2.0,2,2.0,3.0,2.0
popq_354,,,5.0,1,1.0,1,,,4.0,3,2.0,3,4.0,4.0,4.0
popq_1376,,,-1.0,2,2.0,2,,,2.0,2,2.0,2,4.0,3.0,4.0
popq_1245,,4.0,2.0,5,5.0,5,,4.0,2.0,4,4.0,4,4.0,4.0,4.0
popq_727,,1.0,3.0,3,-1.0,3,,1.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_242,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,1.0,
popq_95,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,3.0,3.0,3.0
popq_137,,,1.0,1,3.0,1,,,1.0,2,4.0,2,2.0,1.0,
popq_351,,,1.0,1,1.0,1,,,1.0,1,2.0,1,1.0,1.0,
popq_1011,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1123,,,3.0,3,3.0,3,,,4.0,3,3.0,3,4.0,3.0,4.0
popq_1464,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,1.0,1.0,
popq_131,,,-1.0,5,5.0,5,,,4.0,4,4.0,4,5.0,3.0,4.0
popq_1007,4.0,2.0,1.0,1,1.0,1,4.0,2.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_484,1.0,1.0,1.0,-1,1.0,1,1.0,2.0,2.0,3,2.0,2,4.0,4.0,4.0
popq_249,2.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,2,2.0,2,2.0,3.0,
popq_1444,,-1.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,2,1.0,3.0,
popq_739,,-1.0,2.0,2,3.0,2,,2.0,2.0,2,3.0,2,2.0,3.0,1.0
popq_1195,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_668,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,1.0,1.0,
popq_736,1.0,1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_315,1.0,,1.0,3,3.0,-1,1.0,,2.0,2,3.0,2,2.0,3.0,
popq_682,-1.0,4.0,1.0,1,1.0,1,2.0,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1461,,5.0,1.0,1,-1.0,1,,5.0,2.0,2,4.0,2,2.0,1.0,
popq_28,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_40,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1088,1.0,2.0,-1.0,2,2.0,2,1.0,2.0,2.0,2,3.0,2,3.0,2.0,2.0
popq_1358,4.0,1.0,2.0,2,1.0,-1,4.0,1.0,2.0,2,2.0,2,2.0,1.0,
popq_1381,4.0,-1.0,4.0,-1,5.0,-1,4.0,3.0,3.0,4,4.0,4,4.0,3.0,4.0
popq_419,,-1.0,1.0,1,-1.0,1,,4.0,2.0,2,3.0,2,2.0,3.0,4.0
popq_166,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,3.0,1.0
popq_656,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,1.0,1.0,
popq_319,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,1.0,2,2.0,1,3.0,3.0,4.0
popq_507,,-1.0,1.0,1,-1.0,1,,2.0,1.0,2,3.0,2,4.0,3.0,4.0
popq_211,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,1.0
popq_64,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_653,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_576,-1.0,,-1.0,-1,-1.0,5,4.0,,4.0,4,4.0,4,4.0,4.0,4.0
popq_742,,2.0,3.0,-1,2.0,-1,,2.0,3.0,2,2.0,2,3.0,3.0,3.0
popq_1081,3.0,4.0,5.0,5,4.0,5,3.0,4.0,4.0,4,4.0,4,5.0,5.0,4.0
popq_916,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1367,1.0,3.0,1.0,1,1.0,1,1.0,3.0,2.0,2,1.0,2,3.0,3.0,1.0
popq_421,2.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,1.0,1.0,
popq_781,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_252,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,3.0
popq_1122,,4.0,1.0,1,3.0,1,,4.0,2.0,2,3.0,2,2.0,3.0,
popq_235,,2.0,2.0,1,1.0,-1,,2.0,2.0,2,2.0,2,3.0,3.0,
popq_960,1.0,,-1.0,-1,1.0,-1,1.0,,4.0,3,1.0,3,3.0,3.0,4.0
popq_903,,2.0,-1.0,1,1.0,1,,2.0,2.0,2,2.0,2,1.0,1.0,1.0
popq_1499,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1198,,-1.0,1.0,2,2.0,2,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_525,1.0,,2.0,2,2.0,2,1.0,,2.0,2,2.0,2,3.0,3.0,3.0
popq_991,1.0,3.0,1.0,1,1.0,1,1.0,3.0,1.0,1,2.0,1,2.0,3.0,4.0
popq_559,1.0,,1.0,1,1.0,1,1.0,,2.0,2,2.0,2,1.0,2.0,
popq_839,5.0,,,1,1.0,1,5.0,,,1,2.0,2,2.0,3.0,1.0
popq_971,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,3,2.0,2,4.0,4.0,
popq_1113,,,1.0,1,-1.0,1,,,1.0,1,2.0,1,2.0,3.0,
popq_1401,,1.0,1.0,1,1.0,1,,1.0,1.0,1,2.0,1,3.0,3.0,4.0
popq_1396,,,1.0,1,1.0,1,,,1.0,1,2.0,1,2.0,1.0,1.0
popq_1328,,,3.0,3,-1.0,3,,,3.0,3,4.0,3,3.0,3.0,4.0
popq_732,1.0,1.0,2.0,2,1.0,-1,1.0,1.0,2.0,3,2.0,2,4.0,3.0,4.0
popq_989,1.0,1.0,-1.0,-1,1.0,1,1.0,1.0,2.0,2,1.0,2,2.0,3.0,4.0
popq_327,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,2.0,
popq_627,3.0,,3.0,-1,-1.0,3,3.0,,3.0,3,2.0,3,4.0,3.0,4.0
popq_659,-1.0,4.0,4.0,2,-1.0,4,2.0,4.0,3.0,3,2.0,3,4.0,3.0,4.0
popq_1209,1.0,3.0,3.0,1,1.0,1,1.0,3.0,3.0,1,1.0,1,1.0,1.0,3.0
popq_730,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_97,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,3.0,2,1.0,2,2.0,3.0,3.0
popq_1086,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_1112,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_181,2.0,,1.0,1,1.0,1,2.0,,2.0,2,1.0,2,3.0,3.0,3.0
popq_117,,5.0,1.0,1,1.0,1,,5.0,2.0,1,1.0,2,2.0,1.0,
popq_935,,,1.0,1,1.0,1,,,1.0,1,2.0,1,2.0,1.0,1.0
popq_513,4.0,,1.0,1,1.0,1,4.0,,2.0,1,2.0,2,2.0,1.0,
popq_1341,1.0,4.0,-1.0,2,-1.0,-1,1.0,4.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_113,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_269,,2.0,1.0,2,2.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_671,2.0,,2.0,-1,-1.0,2,2.0,,3.0,3,2.0,3,5.0,4.0,4.0
popq_487,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,1,2.0,3.0,1.0
popq_331,1.0,1.0,1.0,1,5.0,1,1.0,1.0,1.0,2,5.0,2,2.0,1.0,
popq_1160,5.0,,-1.0,-1,-1.0,-1,5.0,,2.0,2,4.0,3,2.0,3.0,3.0
popq_1076,1.0,5.0,1.0,1,5.0,1,1.0,5.0,1.0,1,4.0,2,2.0,2.0,3.0
popq_88,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,4.0,3.0,4.0
popq_900,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,4.0,3.0,4.0
popq_68,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,2.0,3.0,3.0
popq_606,1.0,2.0,2.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,1.0,1.0,1.0
popq_1486,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_654,1.0,-1.0,1.0,1,1.0,1,1.0,3.0,2.0,1,1.0,2,1.0,1.0,
popq_387,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,1,2.0,3.0,
popq_992,2.0,3.0,3.0,3,2.0,3,2.0,3.0,2.0,3,3.0,3,3.0,3.0,4.0
popq_329,-1.0,,1.0,1,1.0,1,2.0,,2.0,1,2.0,2,2.0,1.0,1.0
popq_868,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_535,,-1.0,4.0,4,2.0,4,,4.0,4.0,4,3.0,4,5.0,5.0,4.0
popq_745,4.0,1.0,3.0,1,1.0,1,4.0,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_262,,,1.0,1,1.0,1,,,1.0,1,2.0,1,2.0,3.0,1.0
popq_182,1.0,-1.0,-1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,2,1.0,3.0,
popq_213,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_577,-1.0,1.0,1.0,1,-1.0,1,3.0,1.0,1.0,1,2.0,2,2.0,3.0,4.0
popq_1009,3.0,3.0,3.0,4,-1.0,3,3.0,3.0,3.0,3,3.0,3,4.0,4.0,4.0
popq_519,,2.0,3.0,-1,2.0,2,,2.0,2.0,2,2.0,2,2.0,1.0,2.0
popq_1141,,,-1.0,-1,-1.0,-1,,,3.0,3,2.0,3,4.0,4.0,4.0
popq_1001,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,1.0
popq_493,,-1.0,3.0,1,1.0,1,,2.0,2.0,2,1.0,2,3.0,3.0,3.0
popq_278,4.0,,-1.0,4,4.0,4,4.0,,3.0,3,4.0,4,3.0,3.0,4.0
popq_708,-1.0,,1.0,1,-1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_677,-1.0,1.0,3.0,3,-1.0,3,2.0,1.0,2.0,3,2.0,2,4.0,4.0,3.0
popq_1090,1.0,,1.0,1,1.0,1,1.0,,2.0,2,2.0,2,4.0,3.0,3.0
popq_766,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_579,-1.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,2,1.0,2,2.0,2.0,1.0
popq_888,1.0,1.0,1.0,4,1.0,1,1.0,1.0,1.0,3,2.0,2,2.0,3.0,3.0
popq_546,,1.0,-1.0,-1,1.0,1,,1.0,3.0,3,1.0,3,2.0,3.0,4.0
popq_1014,1.0,2.0,1.0,1,1.0,1,1.0,2.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1078,4.0,3.0,1.0,1,1.0,1,4.0,3.0,3.0,2,1.0,2,4.0,3.0,3.0
popq_261,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,3.0,3.0,4.0
popq_1159,,5.0,1.0,1,5.0,1,,5.0,2.0,2,5.0,2,2.0,1.0,
popq_693,2.0,-1.0,3.0,-1,2.0,-1,2.0,4.0,4.0,3,2.0,3,5.0,5.0,4.0
popq_955,-1.0,,3.0,3,-1.0,3,3.0,,3.0,3,2.0,3,4.0,3.0,3.0
popq_807,5.0,2.0,-1.0,-1,-1.0,2,5.0,2.0,3.0,3,4.0,3,5.0,5.0,4.0
popq_158,1.0,,-1.0,1,1.0,1,1.0,,3.0,3,2.0,3,4.0,4.0,4.0
popq_1121,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1187,2.0,5.0,2.0,2,2.0,2,2.0,5.0,2.0,3,3.0,3,4.0,3.0,4.0
popq_197,,1.0,1.0,1,1.0,1,,1.0,2.0,2,2.0,2,3.0,3.0,1.0
popq_578,3.0,,3.0,1,1.0,1,3.0,,3.0,2,2.0,2,3.0,3.0,
popq_988,-1.0,4.0,-1.0,1,1.0,1,2.0,4.0,2.0,2,2.0,2,2.0,2.0,4.0
popq_1487,,1.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,2,1.0,1.0,
popq_969,1.0,,1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,1.0,1.0
popq_17,,3.0,3.0,3,-1.0,3,,3.0,3.0,3,3.0,3,3.0,3.0,4.0
popq_1156,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,2.0,3.0,1.0
popq_1232,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_1125,,,1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,3.0,3.0
popq_274,,1.0,2.0,2,1.0,-1,,1.0,2.0,2,1.0,2,2.0,3.0,1.0
popq_207,,-1.0,1.0,-1,2.0,-1,,4.0,1.0,2,3.0,2,3.0,3.0,4.0
popq_1202,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_918,,-1.0,1.0,1,1.0,1,,2.0,2.0,2,1.0,2,4.0,3.0,4.0
popq_1443,5.0,5.0,4.0,-1,5.0,5,5.0,5.0,4.0,4,4.0,4,4.0,3.0,3.0
popq_836,,1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_44,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_384,,3.0,-1.0,1,-1.0,1,,3.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1150,,5.0,-1.0,1,1.0,1,,5.0,3.0,2,2.0,2,4.0,4.0,4.0
popq_210,,2.0,-1.0,1,1.0,1,,2.0,2.0,2,2.0,2,2.0,3.0,
popq_192,,1.0,1.0,1,1.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,
popq_734,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_610,,1.0,1.0,1,-1.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,1.0
popq_547,,3.0,3.0,1,1.0,1,,4.0,3.0,2,2.0,2,3.0,3.0,4.0
popq_1070,2.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,2.0,1.0,
popq_1268,,1.0,1.0,1,,1,,1.0,2.0,2,,2,2.0,3.0,
popq_1317,,2.0,-1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,1.0,3.0
popq_1468,,1.0,1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,2.0,3.0,
popq_497,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1335,,-1.0,-1.0,-1,1.0,1,,2.0,2.0,2,2.0,2,2.0,1.0,
popq_1045,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,1,2.0,3.0,1.0
popq_413,,-1.0,2.0,-1,-1.0,2,,3.0,3.0,2,2.0,2,2.0,3.0,4.0
popq_541,,,-1.0,4,-1.0,4,,,4.0,3,3.0,3,4.0,3.0,3.0
popq_1192,,3.0,3.0,-1,1.0,3,,2.0,3.0,2,2.0,2,2.0,1.0,
popq_1251,2.0,-1.0,4.0,-1,1.0,1,2.0,2.0,3.0,3,2.0,3,2.0,3.0,4.0
popq_526,,-1.0,2.0,1,1.0,-1,,2.0,2.0,2,2.0,2,1.0,1.0,2.0
popq_22,1.0,3.0,1.0,1,1.0,1,1.0,3.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_231,,,3.0,2,2.0,2,,,3.0,3,3.0,3,4.0,4.0,4.0
popq_1440,2.0,,-1.0,4,2.0,-1,2.0,,2.0,3,3.0,3,4.0,3.0,3.0
popq_1388,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,3.0
popq_1462,,5.0,4.0,4,5.0,-1,,5.0,4.0,4,5.0,4,5.0,5.0,4.0
popq_408,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,3.0
popq_1027,3.0,,1.0,1,1.0,1,3.0,,2.0,1,1.0,1,3.0,3.0,3.0
popq_846,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1489,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_1498,,,5.0,5,-1.0,5,,,5.0,5,4.0,5,5.0,4.0,4.0
popq_1064,1.0,5.0,1.0,1,1.0,1,1.0,5.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1227,,3.0,-1.0,1,1.0,1,,3.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_223,1.0,,-1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,3.0,
popq_1039,1.0,,1.0,1,1.0,1,1.0,,1.0,1,2.0,1,1.0,1.0,
popq_388,,,1.0,1,1.0,1,,,2.0,2,1.0,2,3.0,3.0,3.0
popq_102,,4.0,3.0,4,4.0,4,,4.0,3.0,3,4.0,3,5.0,4.0,4.0
popq_841,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,1,1.0,1,3.0,3.0,3.0
popq_59,,3.0,3.0,1,1.0,1,,3.0,2.0,1,1.0,2,1.0,1.0,1.0
popq_863,2.0,,-1.0,3,3.0,3,2.0,,4.0,4,3.0,3,4.0,4.0,4.0
popq_453,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,1.0,1,2.0,1,3.0,3.0,3.0
popq_1353,,-1.0,2.0,2,-1.0,2,,2.0,2.0,2,2.0,2,2.0,1.0,3.0
popq_359,,,1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,3.0,3.0
popq_322,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,1.0
popq_936,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,1.0,1.0
popq_1412,,2.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_30,1.0,2.0,-1.0,-1,-1.0,-1,1.0,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_78,,1.0,1.0,1,1.0,1,,1.0,2.0,1,1.0,1,3.0,3.0,4.0
popq_999,-1.0,1.0,2.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,1.0,1.0,1.0
popq_343,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_737,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_673,-1.0,2.0,1.0,1,1.0,1,2.0,2.0,1.0,2,2.0,2,2.0,1.0,3.0
popq_892,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,3.0,1.0
popq_50,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,3.0,3.0,4.0
popq_506,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1309,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_814,2.0,1.0,1.0,1,-1.0,1,2.0,1.0,2.0,2,2.0,2,2.0,1.0,1.0
popq_332,,,1.0,1,1.0,1,,,2.0,2,2.0,2,3.0,3.0,3.0
popq_454,-1.0,1.0,1.0,1,1.0,1,3.0,1.0,2.0,2,1.0,2,3.0,3.0,3.0
popq_89,2.0,,1.0,1,-1.0,1,2.0,,1.0,2,2.0,2,3.0,3.0,4.0
popq_1291,,1.0,1.0,1,-1.0,1,,1.0,2.0,2,2.0,2,4.0,3.0,4.0
popq_1495,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,4.0,3.0,3.0
popq_748,,5.0,-1.0,4,5.0,-1,,5.0,3.0,4,4.0,4,5.0,5.0,4.0
popq_767,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,1,1.0,1,1.0,1.0,
popq_1289,,2.0,-1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,3.0,3.0
popq_643,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_937,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,1.0,1.0,
popq_509,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_1231,,4.0,1.0,1,1.0,1,,4.0,2.0,1,1.0,1,1.0,1.0,1.0
popq_761,,2.0,-1.0,1,-1.0,-1,,2.0,2.0,2,2.0,2,4.0,3.0,2.0
popq_1203,,5.0,5.0,-1,4.0,5,,5.0,5.0,4,4.0,4,3.0,5.0,4.0
popq_899,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_920,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,
popq_1355,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,3.0,3.0,
popq_345,3.0,3.0,3.0,4,-1.0,3,3.0,3.0,3.0,4,4.0,4,4.0,4.0,4.0
popq_505,,4.0,2.0,1,1.0,1,,4.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1012,1.0,,1.0,1,1.0,1,1.0,,2.0,2,2.0,2,1.0,2.0,3.0
popq_1241,,2.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_700,1.0,1.0,-1.0,4,1.0,1,1.0,1.0,2.0,3,2.0,2,4.0,3.0,4.0
popq_1485,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_1336,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,2.0
popq_440,,-1.0,3.0,1,1.0,1,,4.0,2.0,2,3.0,2,2.0,3.0,3.0
popq_757,1.0,1.0,-1.0,2,1.0,1,1.0,1.0,2.0,2,2.0,2,2.0,3.0,
popq_424,,,2.0,4,4.0,4,,,2.0,3,3.0,3,4.0,4.0,4.0
popq_959,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_552,3.0,1.0,-1.0,1,1.0,1,3.0,1.0,4.0,2,2.0,2,2.0,1.0,1.0
popq_362,3.0,,1.0,1,1.0,1,3.0,,2.0,1,1.0,1,2.0,3.0,
popq_527,2.0,-1.0,1.0,1,2.0,1,2.0,2.0,1.0,1,2.0,1,2.0,3.0,
popq_801,,-1.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,
popq_549,2.0,,1.0,1,1.0,1,2.0,,2.0,1,1.0,2,2.0,2.0,3.0
popq_701,,,-1.0,-1,,-1,,,4.0,4,,4,2.0,3.0,4.0
popq_167,-1.0,2.0,1.0,1,-1.0,1,2.0,2.0,1.0,1,2.0,1,2.0,3.0,3.0
popq_605,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,3.0,
popq_782,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_798,-1.0,-1.0,-1.0,-1,1.0,1,2.0,2.0,3.0,2,2.0,2,2.0,3.0,4.0
popq_776,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,1.0,
popq_1100,,5.0,-1.0,4,-1.0,-1,,5.0,4.0,4,3.0,4,5.0,3.0,
popq_542,,3.0,4.0,1,1.0,1,,3.0,4.0,3,2.0,3,2.0,3.0,4.0
popq_268,,5.0,5.0,5,-1.0,5,,5.0,5.0,4,4.0,4,4.0,4.0,4.0
popq_759,,3.0,1.0,1,1.0,1,,3.0,1.0,1,2.0,2,2.0,3.0,2.0
popq_124,1.0,1.0,1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,1.0,1.0,
popq_998,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,2,2.0,1,2.0,1.0,1.0
popq_143,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,2.0,3.0,
popq_1469,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,1.0,
popq_7,1.0,1.0,1.0,1,,1,1.0,1.0,1.0,1,,1,1.0,1.0,
popq_1075,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,2.0,1.0,
popq_1300,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_286,2.0,1.0,4.0,4,-1.0,4,2.0,1.0,3.0,3,3.0,3,2.0,3.0,4.0
popq_383,,-1.0,1.0,1,1.0,1,,3.0,2.0,1,2.0,2,1.0,3.0,
popq_447,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_283,,1.0,1.0,1,1.0,1,,3.0,2.0,1,2.0,2,2.0,3.0,
