post_id,majority_asian,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
popq_1127,,-1.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,2,2.0,3.0,1.0
popq_1365,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,1,2.0,3.0,
popq_1015,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,2,1.0,1,2.0,1.0,
popq_1338,,1.0,1.0,1,1.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,
popq_1131,,-1.0,3.0,1,1.0,1,,2.0,2.0,2,1.0,2,2.0,1.0,
popq_401,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_39,-1.0,,1.0,1,-1.0,1,2.0,,2.0,2,2.0,2,3.0,3.0,1.0
popq_85,,,-1.0,3,3.0,3,,,2.0,2,2.0,2,5.0,4.0,4.0
popq_1005,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1311,2.0,2.0,1.0,1,1.0,1,2.0,2.0,2.0,1,1.0,2,2.0,3.0,
popq_951,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_313,,1.0,1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,3.0,4.0,4.0
popq_436,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,3.0
popq_1065,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,3,2.0,2,3.0,3.0,3.0
popq_645,,2.0,1.0,-1,2.0,2,,2.0,1.0,2,2.0,2,2.0,3.0,
popq_593,4.0,4.0,4.0,-1,-1.0,4,4.0,4.0,3.0,3,4.0,3,4.0,4.0,4.0
popq_1363,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,1.0,
popq_675,-1.0,-1.0,3.0,-1,1.0,3,2.0,2.0,3.0,3,1.0,3,3.0,3.0,4.0
popq_1480,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_721,,1.0,2.0,2,-1.0,2,,1.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_23,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,1,2.0,1.0,
popq_1377,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_555,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,3.0
popq_753,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_309,,2.0,5.0,4,-1.0,-1,,2.0,4.0,4,3.0,4,4.0,3.0,4.0
popq_45,2.0,,1.0,1,-1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_263,4.0,,1.0,1,1.0,1,4.0,,1.0,1,2.0,2,1.0,2.0,
popq_571,-1.0,4.0,-1.0,-1,3.0,3,2.0,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_710,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1205,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,2,2.0,1.0,3.0
popq_944,4.0,1.0,1.0,1,1.0,1,4.0,1.0,2.0,1,1.0,1,2.0,3.0,3.0
popq_1304,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_157,,1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,3.0,
popq_361,1.0,,-1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,1.0,
popq_1312,,1.0,-1.0,-1,-1.0,-1,,1.0,2.0,3,3.0,2,3.0,2.0,1.0
popq_679,1.0,,1.0,-1,3.0,1,1.0,,1.0,2,2.0,2,2.0,1.0,
popq_1344,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_202,-1.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1426,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,1.0,1,2.0,1,2.0,1.0,
popq_311,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,2.0,3.0,3.0
popq_1069,3.0,3.0,-1.0,5,3.0,3,3.0,3.0,4.0,4,4.0,4,4.0,3.0,4.0
popq_201,,-1.0,-1.0,-1,-1.0,-1,,2.0,2.0,3,3.0,3,3.0,3.0,3.0
popq_820,,1.0,1.0,1,-1.0,1,,1.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_295,,,,2,2.0,2,,,,2,2.0,2,4.0,3.0,4.0
popq_287,,,-1.0,1,-1.0,1,,,3.0,3,3.0,3,3.0,3.0,4.0
popq_307,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1215,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,2.0,1,2.0,3.0,
popq_1213,,3.0,2.0,1,1.0,1,,3.0,2.0,1,2.0,2,2.0,3.0,4.0
popq_1133,,5.0,-1.0,1,-1.0,1,,5.0,3.0,2,2.0,3,4.0,3.0,4.0
popq_887,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,
popq_557,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_52,1.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,3.0,3.0,4.0
popq_394,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_191,2.0,,2.0,-1,1.0,2,2.0,,2.0,2,1.0,2,2.0,3.0,3.0
popq_824,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,3.0,3.0,4.0
popq_1477,,1.0,-1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,2.0,3.0,
popq_1139,,5.0,-1.0,1,-1.0,1,,5.0,2.0,2,3.0,3,5.0,4.0,4.0
popq_613,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,1.0
popq_628,,-1.0,1.0,1,3.0,1,,2.0,2.0,2,2.0,2,4.0,4.0,3.0
popq_173,-1.0,,4.0,4,-1.0,4,2.0,,3.0,3,2.0,3,2.0,3.0,2.0
popq_1116,,-1.0,-1.0,-1,1.0,1,,3.0,3.0,2,2.0,2,2.0,3.0,1.0
popq_1491,,1.0,2.0,2,1.0,-1,,1.0,2.0,2,1.0,2,1.0,1.0,
popq_648,,1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,2.0,2.0,4.0
popq_713,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,2.0,1.0,
popq_771,,2.0,2.0,-1,-1.0,2,,2.0,2.0,2,2.0,2,1.0,3.0,3.0
popq_84,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_1479,1.0,,-1.0,3,1.0,-1,1.0,,4.0,3,2.0,2,4.0,3.0,4.0
popq_441,,1.0,3.0,3,1.0,-1,,1.0,4.0,3,2.0,3,4.0,3.0,4.0
popq_1315,,5.0,5.0,5,5.0,5,,5.0,4.0,3,4.0,4,4.0,,4.0
popq_1168,2.0,5.0,3.0,3,5.0,-1,2.0,5.0,3.0,4,5.0,4,5.0,4.0,4.0
popq_616,,1.0,1.0,1,2.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,
popq_560,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,2,1.0,2,4.0,3.0,4.0
popq_630,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,2.0,3.0,3.0
popq_411,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,1.0
popq_185,3.0,2.0,-1.0,1,-1.0,-1,3.0,2.0,2.0,2,2.0,2,2.0,3.0,
popq_265,2.0,,2.0,-1,-1.0,2,2.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_800,-1.0,-1.0,-1.0,1,-1.0,-1,4.0,2.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_1169,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_10,,4.0,-1.0,1,1.0,1,,4.0,3.0,2,2.0,2,4.0,3.0,
popq_237,3.0,,1.0,3,3.0,3,3.0,,2.0,3,3.0,3,4.0,4.0,3.0
popq_336,,,-1.0,4,-1.0,4,,,4.0,3,2.0,3,4.0,4.0,4.0
popq_982,1.0,1.0,,1,1.0,1,1.0,1.0,,1,1.0,1,2.0,2.0,
popq_373,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,2,2.0,2,2.0,2.0,
popq_310,,3.0,1.0,1,1.0,1,,3.0,2.0,1,1.0,2,2.0,1.0,
popq_972,1.0,1.0,2.0,2,1.0,-1,1.0,1.0,2.0,2,2.0,2,2.0,1.0,2.0
popq_1212,,-1.0,-1.0,1,1.0,1,,2.0,2.0,2,2.0,2,2.0,1.0,
popq_812,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_6,,-1.0,-1.0,2,-1.0,2,,3.0,2.0,2,3.0,3,3.0,3.0,4.0
popq_1441,,1.0,1.0,2,2.0,-1,,1.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_141,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,
popq_198,,4.0,-1.0,1,1.0,1,,4.0,3.0,2,1.0,2,4.0,3.0,3.0
popq_523,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_792,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,2,2.0,1.0,
popq_420,,1.0,3.0,3,1.0,-1,,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_452,,-1.0,4.0,5,5.0,5,,4.0,4.0,4,4.0,4,4.0,4.0,4.0
popq_259,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_221,-1.0,1.0,-1.0,1,1.0,1,3.0,1.0,2.0,2,1.0,2,4.0,3.0,4.0
popq_826,,,-1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,1.0,
popq_409,,3.0,-1.0,-1,3.0,3,,3.0,2.0,2,3.0,2,3.0,3.0,4.0
popq_658,-1.0,,-1.0,1,1.0,1,3.0,,2.0,2,2.0,2,3.0,3.0,4.0
popq_1452,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,1.0
popq_1097,3.0,3.0,3.0,-1,,3,3.0,3.0,3.0,2,,3,3.0,3.0,4.0
popq_1147,,2.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_56,,2.0,2.0,2,-1.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_1424,1.0,-1.0,1.0,-1,-1.0,-1,1.0,4.0,2.0,3,3.0,3,2.0,3.0,4.0
popq_1107,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_396,,,-1.0,4,-1.0,4,,,2.0,3,4.0,3,3.0,3.0,1.0
popq_464,,3.0,3.0,1,4.0,3,,3.0,2.0,2,3.0,3,4.0,3.0,4.0
popq_1270,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,1.0,
popq_76,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,3.0,
popq_91,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_429,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,1.0
popq_854,-1.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_930,2.0,2.0,1.0,1,-1.0,1,2.0,2.0,1.0,1,2.0,1,2.0,2.0,1.0
popq_1327,4.0,,1.0,1,-1.0,1,4.0,,2.0,2,2.0,2,2.0,1.0,1.0
popq_128,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_485,3.0,2.0,3.0,3,2.0,-1,3.0,3.0,3.0,2,3.0,3,3.0,3.0,3.0
popq_516,4.0,4.0,4.0,3,-1.0,-1,4.0,4.0,3.0,2,2.0,3,2.0,3.0,3.0
popq_965,1.0,,-1.0,1,1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,
popq_473,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,3.0,3.0,4.0
popq_1290,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_842,,-1.0,2.0,-1,1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1167,1.0,1.0,1.0,-1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,3.0,
popq_791,,-1.0,,1,1.0,1,,2.0,,1,1.0,1,2.0,1.0,
popq_116,,1.0,2.0,2,1.0,-1,,1.0,2.0,2,1.0,2,3.0,3.0,4.0
popq_1257,,5.0,1.0,1,1.0,1,,5.0,1.0,2,3.0,2,3.0,3.0,3.0
popq_241,,1.0,1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,1.0,3.0
popq_573,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_746,2.0,,-1.0,-1,-1.0,-1,2.0,,3.0,3,2.0,3,4.0,3.0,4.0
popq_60,,2.0,1.0,1,1.0,1,,2.0,2.0,2,2.0,2,5.0,3.0,4.0
popq_1056,2.0,-1.0,2.0,-1,-1.0,1,2.0,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_144,,5.0,1.0,1,1.0,1,,5.0,2.0,1,1.0,2,3.0,3.0,
popq_270,,-1.0,3.0,3,-1.0,3,,4.0,3.0,3,4.0,3,4.0,3.0,4.0
popq_968,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,1,1.0,1,2.0,1.0,
popq_933,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,4.0,3.0,4.0
popq_1438,4.0,-1.0,4.0,-1,2.0,-1,4.0,2.0,4.0,3,2.0,3,2.0,3.0,
popq_554,1.0,,1.0,-1,2.0,1,1.0,,2.0,2,2.0,2,2.0,3.0,2.0
popq_470,,-1.0,-1.0,5,5.0,5,,4.0,4.0,3,4.0,4,2.0,3.0,4.0
popq_1026,2.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,1.0,1.0,
popq_1368,1.0,4.0,1.0,1,1.0,1,1.0,4.0,2.0,1,2.0,2,2.0,1.0,
popq_823,,-1.0,4.0,2,2.0,2,,3.0,4.0,2,2.0,2,2.0,3.0,2.0
popq_1284,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_714,1.0,,3.0,3,-1.0,3,1.0,,3.0,3,2.0,3,2.0,3.0,3.0
popq_395,4.0,1.0,1.0,1,1.0,1,4.0,1.0,2.0,1,2.0,2,2.0,1.0,
popq_770,1.0,,1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,1.0,1.0
popq_1405,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_491,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,2,2.0,3.0,3.0
popq_1226,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,,
popq_718,1.0,-1.0,2.0,2,1.0,2,1.0,4.0,3.0,2,1.0,2,3.0,3.0,4.0
popq_236,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,3.0,1.0
popq_1297,3.0,,-1.0,2,2.0,-1,3.0,,2.0,2,2.0,2,3.0,3.0,4.0
popq_206,,2.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1254,,,1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,1.0,
popq_844,,-1.0,4.0,1,1.0,1,,4.0,3.0,2,2.0,2,3.0,3.0,4.0
popq_625,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,
popq_1062,-1.0,,1.0,1,4.0,1,2.0,,1.0,2,4.0,2,4.0,4.0,4.0
popq_1454,3.0,,-1.0,-1,-1.0,3,3.0,,2.0,3,3.0,3,3.0,3.0,4.0
popq_1387,4.0,,3.0,3,-1.0,3,4.0,,2.0,2,2.0,2,2.0,3.0,
popq_118,,2.0,1.0,1,-1.0,1,,2.0,1.0,2,2.0,2,2.0,3.0,3.0
popq_1219,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,2.0,3.0,
popq_594,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,
popq_650,1.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,1,2.0,2,1.0,3.0,3.0
popq_783,,4.0,4.0,-1,-1.0,4,,4.0,4.0,2,3.0,3,4.0,3.0,3.0
popq_914,,,1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,3.0,1.0
popq_19,3.0,,3.0,-1,-1.0,3,3.0,,2.0,3,3.0,3,4.0,5.0,4.0
popq_562,-1.0,,4.0,-1,1.0,1,2.0,,4.0,3,2.0,3,2.0,3.0,3.0
popq_43,,-1.0,-1.0,1,1.0,1,,2.0,3.0,3,2.0,2,5.0,5.0,4.0
popq_1170,,1.0,1.0,1,1.0,1,,2.0,2.0,2,2.0,2,1.0,1.0,
popq_981,-1.0,5.0,1.0,1,1.0,1,2.0,5.0,2.0,2,1.0,2,1.0,3.0,
popq_1138,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1392,,1.0,1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,3.0
popq_1313,,-1.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1010,3.0,,1.0,1,1.0,1,3.0,,2.0,2,2.0,2,2.0,1.0,3.0
popq_402,4.0,1.0,1.0,1,1.0,1,4.0,1.0,1.0,1,2.0,1,1.0,1.0,
popq_749,,,-1.0,-1,1.0,-1,,,2.0,2,2.0,2,3.0,3.0,4.0
popq_147,,,-1.0,-1,-1.0,-1,,,3.0,3,3.0,3,2.0,3.0,3.0
popq_979,-1.0,3.0,-1.0,2,3.0,3,4.0,3.0,4.0,3,3.0,3,5.0,5.0,4.0
popq_722,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,3.0,
popq_73,-1.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,2.0,1.0,
popq_1445,5.0,,5.0,-1,1.0,-1,5.0,,4.0,2,1.0,3,2.0,3.0,4.0
popq_439,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,1.0,
popq_365,,,4.0,3,-1.0,3,,,4.0,3,3.0,3,4.0,4.0,3.0
popq_1330,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,4.0
popq_1228,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,3.0,
popq_246,,-1.0,1.0,1,1.0,1,,2.0,2.0,2,1.0,2,2.0,3.0,3.0
popq_538,,,-1.0,2,2.0,2,,,3.0,2,2.0,2,2.0,3.0,4.0
popq_1455,,,2.0,1,1.0,1,,,2.0,2,1.0,2,2.0,1.0,1.0
popq_651,,-1.0,-1.0,-1,-1.0,3,,4.0,4.0,3,3.0,3,5.0,5.0,4.0
popq_566,-1.0,3.0,1.0,1,1.0,1,2.0,3.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_556,-1.0,-1.0,3.0,1,1.0,3,4.0,2.0,3.0,2,3.0,3,4.0,3.0,4.0
popq_1253,,2.0,2.0,1,1.0,-1,,2.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_907,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1171,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,3.0
popq_890,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_866,1.0,1.0,-1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,1.0,1.0,
popq_1089,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_47,,5.0,-1.0,1,5.0,5,,4.0,3.0,3,3.0,3,4.0,3.0,4.0
popq_872,-1.0,-1.0,2.0,2,3.0,-1,4.0,2.0,2.0,2,3.0,2,3.0,3.0,4.0
popq_1040,3.0,2.0,-1.0,-1,2.0,2,2.0,2.0,2.0,3,3.0,3,4.0,3.0,4.0
popq_1482,,5.0,3.0,3,5.0,-1,,5.0,4.0,4,5.0,4,4.0,3.0,4.0
popq_99,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_1060,1.0,,1.0,-1,1.0,1,1.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_724,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,2.0,
popq_49,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_1320,-1.0,1.0,1.0,-1,1.0,1,2.0,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_615,,-1.0,-1.0,-1,3.0,-1,,2.0,3.0,2,2.0,2,4.0,3.0,4.0
popq_328,,3.0,-1.0,-1,-1.0,-1,,3.0,2.0,2,2.0,2,2.0,1.0,
popq_1434,,3.0,4.0,4,-1.0,4,,3.0,3.0,3,3.0,3,4.0,3.0,4.0
popq_1473,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_277,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,1.0,
popq_595,-1.0,,1.0,1,1.0,1,2.0,,1.0,1,2.0,1,1.0,1.0,
popq_688,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_1402,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,1.0,3.0,
popq_258,2.0,2.0,5.0,5,-1.0,5,2.0,2.0,3.0,4,4.0,3,4.0,4.0,4.0
popq_1271,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,1.0
popq_795,1.0,-1.0,-1.0,3,3.0,3,1.0,3.0,3.0,3,3.0,3,5.0,5.0,4.0
popq_1258,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_667,2.0,,2.0,2,-1.0,2,2.0,,3.0,3,3.0,3,4.0,3.0,4.0
popq_226,,3.0,1.0,1,1.0,1,,3.0,1.0,1,1.0,1,1.0,1.0,
popq_977,4.0,-1.0,1.0,1,-1.0,1,4.0,4.0,2.0,1,3.0,2,2.0,3.0,4.0
popq_1242,1.0,2.0,-1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,1.0,1.0,
popq_1126,,-1.0,1.0,-1,-1.0,1,,2.0,1.0,2,2.0,2,1.0,1.0,1.0
popq_853,2.0,-1.0,1.0,1,-1.0,1,2.0,2.0,2.0,1,2.0,2,4.0,3.0,3.0
popq_170,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,2.0,1.0,
popq_635,1.0,5.0,-1.0,-1,-1.0,-1,1.0,5.0,2.0,3,3.0,3,2.0,1.0,3.0
popq_370,2.0,-1.0,-1.0,1,1.0,1,2.0,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_925,,4.0,3.0,2,2.0,2,,4.0,3.0,3,3.0,3,3.0,3.0,4.0
popq_1038,4.0,1.0,1.0,1,1.0,1,4.0,2.0,2.0,1,2.0,2,3.0,3.0,4.0
popq_243,,,1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,1.0,
popq_1326,,-1.0,-1.0,-1,1.0,3,,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1379,1.0,4.0,1.0,1,-1.0,1,1.0,3.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_1109,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_629,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_563,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,1.0,1.0,
popq_581,3.0,4.0,3.0,3,3.0,3,3.0,4.0,3.0,2,3.0,3,4.0,3.0,3.0
popq_592,3.0,3.0,-1.0,-1,-1.0,3,3.0,3.0,2.0,2,4.0,3,2.0,3.0,1.0
popq_764,,3.0,1.0,1,1.0,1,,3.0,2.0,1,1.0,1,2.0,1.0,
popq_1146,,,1.0,1,1.0,1,,,2.0,2,2.0,2,3.0,3.0,1.0
popq_300,,-1.0,1.0,1,3.0,1,,3.0,1.0,2,3.0,2,4.0,3.0,4.0
popq_367,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1020,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_468,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_71,1.0,4.0,1.0,1,-1.0,-1,1.0,4.0,2.0,2,3.0,2,2.0,3.0,3.0
popq_1194,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_1266,3.0,,3.0,-1,-1.0,3,3.0,,3.0,3,3.0,3,3.0,3.0,4.0
popq_1264,,3.0,1.0,1,1.0,1,,3.0,2.0,1,2.0,2,2.0,3.0,
popq_1305,-1.0,-1.0,4.0,-1,-1.0,4,3.0,4.0,3.0,3,4.0,3,3.0,3.0,3.0
popq_1028,3.0,-1.0,-1.0,-1,-1.0,3,3.0,2.0,2.0,3,3.0,3,4.0,4.0,3.0
popq_511,2.0,,2.0,3,3.0,-1,2.0,,2.0,3,3.0,3,3.0,3.0,4.0
popq_179,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,3.0,
